year,country,admin,infection_rate,max_temperature,min_temperature,avg_temperature,Cereals_Prod_Ton,Roots_tubers_Prod_Ton,Legumes_pulses_Prod_Ton,Cash_crops_Prod_Ton,Buffa,Cattl,Chick,Ducks,Goats,Horse,Sheep,Swine,rate_landuse
2019,Gabon,Nyanga,5.284552845528456,299.94287,297.75586,298.834,,,,,0.0,0.2300186157226562,17.151414123062015,0.0,0.4390327677500705,0.0,0.7968646667342691,1.1225444941557654,0.0013164792222645
2019,Gabon,Ogooue-Ivindo,2.564102564102564,298.97217,297.35913,298.16913,,,,,0.0,0.1214467698700574,26.31235686317967,0.0,0.6025083705357143,0.0,1.214435885682398,1.8004539976728724,0.00115088649096
2019,Gabon,Ogooue-lolo,3.082437275985664,298.88428,297.0359,298.06528,,,,,0.0,0.1319203546844038,39.1,0.0,0.6565130075028897,0.0,1.3383882590612617,2.698293235085228,0.0011409945566054
2019,Gabon,Woleu-Ntem,5.487411233053583,298.385,296.75586,297.5811,,,,,0.0,0.1712709906231121,22.00838456284153,0.2386570343604454,0.6777400065390213,0.0,1.270045704498023,1.4342026340505465,0.0030333329999771
2012,Gabon,Estuaire,4.18848167539267,299.92627,297.73267,298.9587,,,,,0.0,0.2118845992719829,29.98208264802632,0.0,0.4932478247585772,0.0,1.0565452648902351,2.1442033734237937,0.0149571190465572
2012,Gabon,Haut-Ogooue,4.155374887082204,298.29346,296.52173,297.38858,,,,,0.0,0.3915819525718689,31.59836401608911,0.0,0.5415315628051758,0.0,0.9621952176094056,2.223012066831683,0.0033486819965458
2012,Gabon,Moyen-Ogooue,5.92841163310962,299.5786,297.23267,298.72598,,,,,0.0,0.13342219553176,18.96423151214128,0.0,0.4246312038154359,0.0,0.8891384829381469,1.3512881786354856,0.0022999266138542
2012,Gabon,Ngounie,4.684838160136287,298.22607,295.594,297.253,,,,,0.0,0.1424758342015416,20.36939291240581,0.0,0.4243575115593112,0.0,0.8469587053571429,1.4290205151708826,0.00155825595898
2012,Gabon,Nyanga,3.944562899786781,299.35205,296.51,298.37115,,,,,0.0,0.2154770758566415,16.37296121162281,0.0,0.3835790905403499,0.0,0.722303127865759,1.126284755968401,0.0013164792222645
2012,Gabon,Ogooue-Maritime,4.842615012106537,300.1714,296.3557,298.76276,,,,,0.0,0.183683959049965,31.47244476512739,0.0,0.4570079291044776,0.0,0.9486293508045708,2.230828740794188,0.0033422984972677
2012,Gabon,Ogooue-Ivindo,2.323780015491866,298.70947,296.91235,297.6612,,,,,0.0,0.122260636352128,25.998578882929102,0.0,0.5509950785524516,0.0,1.1184364601417824,1.844010538129664,0.00115088649096
2012,Gabon,Ogooue-lolo,3.2618825722274,298.43213,296.51782,297.5396,,,,,0.0,0.134448821475778,39.37371877176184,0.0,0.6068198349649674,0.0,1.2434706655132393,2.7777650455910514,0.0011409945566054
2012,Gabon,Woleu-Ntem,8.32408435072142,297.85107,296.21313,296.9955,,,,,0.0,0.1668114119257847,20.966024709302324,0.1541158419388991,0.6049677014666538,0.0,1.1312823653326345,1.4066039092781009,0.0030333329999771
2016,Ethiopia,Addis Ababa,3.5198221563542056,292.71118,287.90112,289.84708,,,,,0.0,257.21620008680554,177.17830403645834,0.0,20.965111626519096,5.189533233642578,78.64238145616319,0.202601499027676,0.7360728346456693
2016,Ethiopia,Afar,1.285634432643935,308.18262,297.0725,303.59024,4.993796139,0.0,1.014197204,0.0,0.0,40.52021910339257,11.595198925559137,0.0,72.43338045234249,0.0749613905200068,45.259561793214864,0.0218388124671259,0.0036235768870867
2016,Ethiopia,Amhara,1.192504258943782,307.5276,297.99878,302.648,18.309346024,13.770437013,6.53777877,34.264988705,0.0,98.23343576526568,108.74547029308695,0.0,34.680637886597935,3.055740731562252,48.74154440919905,0.0650472650105651,0.0533506419277784
2016,Ethiopia,Beneshangul Gumu,0.8101265822784811,300.09985,292.66187,295.5715,10.526621756,64.52146903,6.297392497000001,0.388597451,0.0,13.326750952350206,48.033539046566965,0.0,14.999019402117767,0.1212139602535027,5.587883058658316,0.0122185713579865,0.0066797524609027
2016,Ethiopia,Dire Dawa,2.6706231454005933,296.5647,290.0769,292.6752,3.994830524,0.0,1.78815237,0.09504157,0.0,67.38517795138888,116.4168972439236,0.0,76.52658420138889,0.2494823031955295,34.40986056857639,0.1499663723839653,0.081996957302474
2016,Ethiopia,Gambela,4.516129032258064,302.39868,295.76147,298.892,5.976214928000001,8.000257732,0.78486782,0.0,0.0,12.021672274933804,75.71637403350516,0.0,7.108333793027361,0.1109201823847209,6.672275364767211,0.02362625131902,0.0041539529030478
2016,Ethiopia,Hareri,2.677165354330709,297.05103,290.46167,293.3085,4.044929946,20.01998965,1.096007141,0.285840708,0.0,87.46039177389706,161.69039713541667,0.0,43.12053366268383,0.0229017883539199,14.442080329446233,0.1753681500752767,0.2575644841269841
2016,Ethiopia,Oromia,0.6647398843930636,300.12134,292.57886,296.54352,19.440287960000003,84.65153383,7.734586158,42.84786242,0.0,78.83123004175879,90.4931315843834,0.0,17.947303846311307,4.384251156554491,21.63867907148121,0.0537637900872753,0.0384248662170281
2016,Ethiopia,SNNPR,0.358744394618834,294.4436,288.34253,290.55002,12.141860218,69.357574227,6.454205977999999,52.508288337,0.0,105.24634034766696,115.04246399844318,0.0,30.128309412168345,2.9801135957513725,38.992469836459286,0.0698584025550767,0.0457306390547244
2016,Ethiopia,Somali,0.0919963201471941,306.1787,296.14282,300.9229,3.932036259,0.0,1.168753321,0.0,0.0,7.993551764689701,42.79596177833214,0.0,33.18657845510563,0.0134824178108763,34.056300203565144,0.0465196975196843,0.0035873093304211
2016,Ethiopia,Tigray,1.0759919300605243,304.50488,294.5979,300.2214,12.761029353,8.098034457,4.479780536,0.0,0.0,67.80339024814471,114.4548659470752,0.0,47.76700921846011,0.6075483636347158,18.65644567486085,0.0405996918235126,0.0320259783061659
2012,Guinea,Boke,1.6129032258064515,300.0608,298.42065,299.23395,2.708658717,6.513342815,0.800193222,0.0,0.0,31.62270907036164,253.97758152173915,0.0,12.51681652908805,0.0091148251909425,11.984454844732705,1.025429033851187,0.0169409179035745
2012,Guinea,Conakry,2.921840759678598,300.48755,298.43018,299.30588,0.0,0.0,0.0,0.0,0.0,6.045304616292317,57.47490946451823,0.0,4.477973937988281,0.0056531752149264,3.039892832438151,0.0440178730271079,0.5173035477453581
2012,Guinea,Faranah,1.6682113067655238,304.56885,297.90356,300.21866,3.287322101,3.61028902,0.75591113,0.0,0.0,23.36047952586207,245.32638365963857,3.1152301364474826,7.0265759698275865,0.0403166710913598,6.65235317887931,0.9775124055793486,0.0174005012487041
2012,Guinea,Kankan,1.8440905280804687,304.85596,297.54028,300.2647,3.169427272,8.867178982,0.603115574,0.0,0.0,17.585312072357166,135.89638238164957,0.0,4.940454076505302,0.0109221891747526,4.545278689488539,0.5320907302342606,0.0132285290111885
2012,Guinea,Kindia,1.5151515151515151,299.98145,298.31714,299.28995,2.614321915,7.546634119,0.8,0.0,0.0,27.43746264515028,158.19914383561644,3.4650868502530185,10.764143257627504,0.0952843143206042,10.281212645150273,0.5785564265839042,0.0273632322380803
2012,Guinea,Labe,1.8713450292397664,306.45947,298.26294,301.56516,3.5465620710000003,7.717142847,0.8,0.0,0.0,37.716564509646304,195.8928158967392,0.0,18.507303808279744,0.007228572654502,17.34027603329314,0.7826475723930028,0.0344661491942918
2012,Guinea,Mamou,1.7751479289940828,301.05713,295.7024,297.58224,5.113365843,7.810527971,0.8256209,0.0,0.0,29.56206176419668,147.18886854698377,1.3442462682724,13.604319057306094,0.0140944927352947,12.797562110457063,0.5842331888504205,0.0389890617619272
2012,Guinea,Nzerekore,1.93929173693086,302.54443,297.53345,299.25983,2.890568185,10.19766495,0.754164504,0.0,0.0,7.86603259127052,147.7032960199005,5.450319260817308,6.774842227043433,0.052132603516773,6.387738730121409,0.9709944539995335,0.0199638525310454
2018,Guinea,Boke,2.195306585919758,300.64307,298.73706,299.8304,,,,,0.0,43.14929534313725,333.80141129032256,0.0,18.46626225490196,0.009704817408108,15.72291513480392,1.360127898185484,0.0169409179035745
2018,Guinea,Conakry,1.7676767676767675,301.01904,298.8601,299.78763,,,,,0.0,8.71709950764974,79.92115275065105,0.0,7.194393793741862,0.005533264329036,4.195973714192708,0.051687349875768,0.5173035477453581
2018,Guinea,Faranah,1.0535557506584723,305.46313,298.57104,301.09018,,,,,0.0,31.76318158436214,339.9713191330344,1.8678054809570312,10.352193447788066,0.0385975010138897,8.683387452846365,1.3712875297785874,0.0174005012487041
2018,Guinea,Kankan,0.596252129471891,305.6538,298.35303,301.04105,,,,,0.0,23.97154055896388,184.3204304245283,0.0,7.330811711826858,0.0114345918345385,5.972978442399454,0.7241011133733786,0.0132285290111885
2018,Guinea,Kindia,1.7889087656529516,300.66553,298.65894,299.91782,,,,,0.0,37.517624373861565,196.07036843675417,4.121917724609375,15.943709799066484,0.0969903525541823,13.464580487249544,0.7206879754624105,0.0273632322380803
2018,Guinea,Labe,1.95852534562212,307.80884,299.0288,302.25833,,,,,0.0,51.43523320396146,271.0594385706638,0.0,27.50004600508565,0.0076379440350239,22.87369931076017,1.0896093462468217,0.0344661491942918
2018,Guinea,Mamou,0.9316770186335404,301.72607,296.36206,298.49628,,,,,0.0,40.44044862361496,182.33576247454167,18.48185157775879,20.250927869632964,0.0200778282250063,16.85958600242382,0.7309385093797734,0.0389890617619272
2018,Guinea,Nzerekore,1.2949640287769784,302.19678,298.0105,299.7313,,,,,0.0,10.647810888902974,192.75886824324328,6.705657516700634,9.912224264705882,0.0560867904978301,8.294752841869506,1.239896036594245,0.0199638525310454
2005,Guinea,Boke,1.32890365448505,300.71533,298.6692,299.91766,,,,,0.0,21.6925170610762,171.60897529069769,0.0,8.001454487431264,0.0082599418142697,6.847273449774155,0.783676644258721,0.0169409179035745
2005,Guinea,Conakry,3.005780346820809,301.0515,298.77075,299.96356,,,,,0.0,4.517750422159831,32.21592712402344,0.0,3.402302424112956,0.0040284221371014,1.5020860036214192,0.0211772272984186,0.5173035477453581
2005,Guinea,Faranah,1.5151515151515151,305.42944,298.07617,300.72787,,,,,0.0,15.949236236656336,164.3953979863222,1.2427742958068848,4.4653670045626725,0.0336326075690699,3.759035557097968,0.7430994097585012,0.0174005012487041
2005,Guinea,Kankan,1.6968325791855203,305.95288,298.34766,300.9554,,,,,0.0,12.04411937649675,91.26490917487683,0.0,3.165433629832364,0.0082976617732969,2.5817826826034898,0.4038662915159329,0.0132285290111885
2005,Guinea,Kindia,0.8743169398907104,300.9939,298.5266,299.96176,,,,,0.0,18.726791965505463,100.46025725593668,1.8570026050914417,6.832808586634791,0.0866812686885423,5.766090156819216,0.4158667008291762,0.0273632322380803
2005,Guinea,Labe,1.8662519440124417,307.28687,299.5547,302.27542,,,,,0.0,25.79974921288853,130.47863051470588,0.0,11.861451634512326,0.0056968648154456,9.851967569332798,0.5901074378319036,0.0344661491942918
2005,Guinea,Mamou,0.957592339261286,301.45288,296.31958,298.01825,,,,,0.0,20.22811526142659,94.12981973830736,0.6012436747550964,8.704982768135388,0.0152147588967616,7.29968430791205,0.422643988594446,0.0389890617619272
2005,Guinea,Nzerekore,1.2556053811659191,302.16577,297.74927,299.6579,,,,,0.0,5.383396902234279,95.36557949029128,2.3162206393569265,4.331346054233595,0.0532760558935194,3.660600142045455,0.6688787071450243,0.0199638525310454
2014,Ghana,Ashanti,1.956521739130435,302.08228,298.83374,300.49332,,,,,0.0,2.1482567560105097,416.0378739858013,0.0,25.590719288793103,0.0143200117966224,24.08227687626775,2.057943875672388,0.0726774354266021
2014,Ghana,Brong Ahafo,1.791044776119403,303.59204,298.57324,300.70718,,,,,0.0,1.6403526718168064,113.4537244740099,0.0,12.194203644550493,0.010849857691107,6.762072332974138,1.229682695747602,0.0306571753205668
2014,Ghana,Central,1.5945330296127564,300.90845,297.8806,299.4842,,,,,0.0,3.686720679788028,577.7562579719388,0.0,41.438226802269824,0.0148095596781777,23.50476042998721,3.268619459502551,0.1009869289675204
2014,Ghana,Eastern,3.302961275626424,302.8811,299.031,301.26462,,,,,0.0,11.625591259997035,636.1289220647774,0.0,48.7665115987984,0.0132002327566312,23.55229629088785,2.294821385269062,0.0621892060455542
2014,Ghana,Greater Accra,2.408376963350785,301.97095,297.90796,300.4528,,,,,0.0,13.692329514194542,340.931338028169,0.0,49.406923965669016,0.0255725887459768,19.66326818331866,1.5406996912235835,0.3648165696991067
2014,Ghana,Northern,0.4863813229571984,305.14673,298.8838,301.56915,,,,,0.0,9.985099814093484,191.67367104296733,0.0,19.851202859419264,0.0112488634525547,16.097634118271955,1.705068621178388,0.0201383179720026
2014,Ghana,Upper East,1.11358574610245,305.29907,299.08887,301.7863,,,,,0.0,27.18359649315309,554.9427524717514,0.0,70.7613127633427,0.0201980987291657,60.47578893082865,10.083413334216102,0.1155890355074597
2014,Ghana,Upper West,0.2816901408450704,305.35767,298.9502,301.8068,,,,,0.0,14.115687733663847,182.9740147005772,0.0,31.97057613377764,0.0117755959340902,20.478129571684004,9.705309230699855,0.0352687166972641
2014,Ghana,Volta,2.5299600532623168,303.15063,298.45288,300.82648,,,,,0.0,10.02469153597786,435.0278364759428,0.0,32.383835908671585,0.0136803805534475,20.169299661746617,3.967911729236577,0.0557175722199213
2014,Ghana,Western,2.9865125240847785,300.51392,297.7439,299.35968,,,,,0.0,0.0280498859686252,261.33413215746424,0.0,9.655199772234964,0.0127651134883713,13.634791507390418,3.1887202038599183,0.0460857730435694
2003,Ghana,Ashanti,2.08110992529349,302.90234,298.88965,300.6284,,,,,0.0,1.7478021894182478,160.270521678499,0.0,15.074290060851927,0.014324273347371,16.767316651876268,0.9137293080814548,0.0726774354266021
2003,Ghana,Brong Ahafo,2.366412213740458,304.17383,298.2373,300.4168,,,,,0.0,1.3309469382856145,43.636331992574256,0.0,7.178139672490763,0.0106396910585003,4.709476264239532,0.5467381996683555,0.0306571753205668
2003,Ghana,Central,1.8258426966292127,301.71655,298.06348,299.64987,,,,,0.0,3.011731989243452,220.9384367028061,0.0,24.41857566735933,0.014866949652162,16.431173573369566,1.4597565008669484,0.1009869289675204
2003,Ghana,Eastern,2.9580152671755724,303.37305,299.2881,301.2249,,,,,0.0,9.459060162729562,244.5774924089069,0.0,28.868705148531376,0.0132368365339984,16.28908988025701,1.0208796245044702,0.0621892060455542
2003,Ghana,Greater Accra,1.4814814814814816,301.9414,298.2334,300.41373,,,,,0.0,11.40813779159331,130.24854203345072,0.0,28.809027013644368,0.0252808265283074,13.83174326722051,0.6921139723963017,0.3648165696991067
2003,Ghana,Northern,0.5738880918220948,304.1953,298.55957,301.11227,,,,,0.0,8.086078290636042,73.87878042642753,0.0,11.65638112853357,0.0112279175279333,11.255558469522969,0.7593720688826867,0.0201383179720026
2003,Ghana,Upper East,1.359003397508494,304.7395,298.8369,301.4212,,,,,0.0,21.873935656601123,214.3210849223164,0.0,41.83984375,0.0201330760891517,42.577954924508425,4.607471530720339,0.1155890355074597
2003,Ghana,Upper West,1.3499480789200415,305.24927,298.62012,301.3548,,,,,0.0,11.459241231282553,70.41213466726619,0.0,18.90121078491211,0.01178839802742,14.26062266031901,4.3592446745728415,0.0352687166972641
2003,Ghana,Volta,1.1566771819137749,303.72852,298.30566,300.59634,,,,,0.0,8.123169095092024,165.2907643312102,0.0,19.0115234375,0.0136419729221086,14.160509729677914,1.804427306292808,0.0557175722199213
